iStimSide,iTargSide,iSideFirst,iStim,iGen,sylTarg,sylDist,sylCent,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,expStartText.started,expStartText.stopped,expStartKey.keys,expStartKey.rt,expStartKey.started,expStartKey.stopped,blockStartText.started,blockStartText.stopped,blockStartKey.keys,blockStartKey.rt,blockStartKey.started,blockStartKey.stopped,visCueText.started,visCueText.stopped,fixDot.started,fixDot.stopped,fixDotBlue.started,fixDotBlue.stopped,soundStim.started,soundStim.stopped,trialKey.keys,trialKey.rt,trialKey.started,trialKey.stopped,blockEndText.started,blockEndText.stopped,blockEndKey.keys,blockEndKey.rt,blockEndKey.started,blockEndKey.stopped,expEndText.started,expEndText.stopped,expEndKey.keys,expEndKey.rt,expEndKey.started,expEndKey.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,0,1,0,0,132,323,1333,3,0,3,0,0,24,24,24,,,,,,,,,,,,,1249.0356155000004,1250.0358932000004,1250.0358932000004,1254.8399283000003,1254.8399283000003,1248.0687515000004,1251.0378741599998,None,"['num_1', 'num_3', 'num_2']","[1.374271900000167, 1.5825482999998712, 1.798720200000389]",1254.8399283000003,1248.0687515000004,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,1,1,0,1,323,231,2311,3,0,3,0,0,25,25,25,,,,,,,,,,,,,1263.8638195999997,1264.8647438000003,1264.8480370000002,1269.6520959000004,1269.6520959000004,1262.8641395,1265.8492162599996,1268.6673441999997,"['num_3', 'num_2', 'num_3']","[0.9143521000005421, 1.202100600000449, 1.6742844000000332]",1269.6520959000004,1262.8641395,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,0,1,0,1,332,121,1213,3,0,3,0,0,26,26,26,,,,,,,,,,,,,1278.6585485,1279.6601112000003,1279.6431374,1284.4472444999997,1284.4472444999997,None,1280.6439090599997,None,"['num_3', 'num_3', 'num_2']","[0.7669504999994388, 1.0152794999994512, 1.2550301999999647]",1284.4472444999997,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,1,0,1,1,232,123,1221,3,0,3,0,0,27,27,27,,,,,,,,,,,,,1293.4707267,1294.4721322,1294.4549338000002,1299.2592117999998,1299.2592117999998,1292.4712360999997,1295.45601506,None,"['num_2', 'num_3', 'num_2']","[0.6109213999998246, 0.9071444000001065, 1.1549949999998717]",1299.2592117999998,1292.4712360999997,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
0,1,0,1,1,323,232,2231,3,0,3,0,0,28,28,28,,,,,,,,,,,,,1308.2661291,1309.2665912999996,1309.2665912999996,1314.0704972999997,1314.0538622,None,1310.25118286,1313.0703984999996,"['num_3', 'num_2', 'num_3']","[0.7205745000001116, 1.0486750999998549, 1.376510799999778]",1314.0538622,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,0,1,1,0,321,212,2322,3,0,3,0,0,29,29,29,,,,,,,,,,,,,1323.0616775000003,1324.0621667,1324.0454545999996,1328.8493184000004,1328.8493184000004,None,1325.0463222600001,None,"['num_2', 'num_3', 'num_1']","[0.9009286000000429, 1.1168536000004678, 1.3409403000005113]",1328.8493184000004,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
0,0,1,0,1,121,213,1232,3,0,3,0,0,30,30,30,,,,,,,,,,,,,1337.8568007,1338.8574002,1338.8574002,1343.6613351,1343.6613351,None,1339.8580233599996,None,"['num_1', 'num_2', 'num_1']","[0.6972111999994013, 0.9212122999997518, 1.1052693999999974]",1343.6613351,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,0,1,0,1,321,213,2311,3,0,3,0,0,31,31,31,,,,,,,,,,,,,1352.6683615999996,1353.6690597000002,1353.6690597000002,1358.4732202999999,1358.4732202999999,None,1354.6700619599997,1357.4887411000004,"['num_3', 'num_3', 'num_1']","[1.5809908999999607, 1.8771458000001076, 2.4130484999996042]",1358.4732202999999,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
0,1,1,0,1,313,232,3213,4,0,4,0,0,0,0,0,,,,,,,1620.0495951999997,None,space,1.5247757000006459,1620.0495951999997,None,1622.6350472,1623.6367342999997,1623.6192539999997,1628.4232304000002,1628.4232304000002,None,1624.6199038599998,1627.4394153999997,"['num_3', 'num_1', 'num_3']","[0.7424863000005644, 0.9511642000006759, 1.14298190000045]",1628.4232304000002,None,1366.4800280000004,None,space,243.53442740000082,1366.4800280000004,None,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
0,1,0,0,1,322,213,1112,4,0,4,0,0,1,1,1,,,,,,,,,,,,,1637.4153018000002,1638.4143966999995,1638.4143966999995,1643.2183507000004,1643.2183507000004,None,1639.4158193599997,None,"['num_3', 'num_2', 'num_2']","[0.7242271999994045, 0.9643244999997478, 1.188325399999485]",1643.2183507000004,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
0,1,1,1,1,121,233,2223,4,0,4,0,0,2,2,2,,,,,,,,,,,,,1652.2094757999998,1653.2099651000003,1653.2099651000003,1658.0133231000004,1658.0133231000004,None,1654.2106421600001,None,"['num_1', 'num_2', 'num_1']","[0.6171921000004659, 0.833113499999854, 1.1292004000006273]",1658.0133231000004,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
0,1,0,0,0,313,232,2332,4,0,4,0,0,3,3,3,,,,,,,,,,,,,1667.0205437999998,1668.0219764999997,1668.0219764999997,1672.8255846999996,1672.8255846999996,None,1669.02260966,1671.8412915000004,"['num_3', 'num_1', 'num_3']","[0.7567731999997704, 1.0125466999998025, 1.2448843999991368]",1672.8255846999996,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,1,1,0,1,313,132,3122,4,0,4,0,0,4,4,4,,,,,,,,,,,,,1681.8161123000004,1682.8165898000002,1682.8165898000002,1687.6210385999998,1687.6210385999998,None,1683.81747206,1686.6368958999997,"['num_3', 'num_1', 'num_3']","[1.3372423000000708, 1.5532627000002321, 1.745472399999926]",1687.6210385999998,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
0,1,0,1,1,123,231,2121,4,0,4,0,0,5,5,5,,,,,,,,,,,,,1696.6109553000001,1697.6124947000003,1697.6124947000003,1702.4162456,1702.4162456,None,1698.6133071599997,None,"['num_1', 'num_2', 'num_3']","[0.6860939999996845, 0.8940207999994527, 1.0699703999998746]",1702.4162456,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
0,0,1,1,0,313,132,1123,4,0,4,0,0,6,6,6,,,,,,,,,,,,,1711.4398552999996,1712.4410481,1712.4236698999998,1717.2279009,1717.2279009,None,1713.4245464599999,None,"['num_3', 'num_1', 'num_3']","[0.5705583999997543, 0.882519400000092, 1.138390199999776]",1717.2279009,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,1,0,1,0,321,233,2321,4,0,4,0,0,7,7,7,,,,,,,,,,,,,1726.2348518000003,1727.2358399999998,1727.2192920000002,1732.0228578,1732.0228578,None,1728.2201009600003,None,"['num_3', 'num_2', 'num_1']","[0.8956889999999476, 1.1274953000001915, 1.3113467000002856]",1732.0228578,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,0,1,1,0,123,312,1123,4,0,4,0,0,8,8,8,,,,,,,,,,,,,1740.9965902,1741.9975062999997,1741.9975062999997,1746.8015898999997,1746.8015898999997,None,1742.99808236,None,"['num_1', 'num_2', 'num_3']","[0.6204991999993581, 0.8687052999994194, 1.0607039999995322]",1746.8015898999997,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
0,0,0,0,1,212,121,1311,4,0,4,0,0,9,9,9,,,,,,,,,,,,,1755.7922327,1756.7929399,1756.7929399,1761.5969652999997,1761.5969652999997,None,1757.7940380600003,1760.6126921999999,"['num_2', 'num_1', 'num_2']","[0.6332151999995403, 0.8661136000000624, 1.0657319000001735]",1761.5969652999997,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,1,1,1,1,131,212,1322,4,0,4,0,0,10,10,10,,,,,,,,,,,,,1770.6039157999999,1771.6048458999999,1771.6048458999999,1776.4085329000004,1776.4085329000004,1769.6382433000003,1772.6057079599996,1775.4245778999998,"['num_1', 'num_3', 'num_1']","[0.8379283000003852, 1.069911200000206, 1.3020143000003372]",1776.4085329000004,1769.6382433000003,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,0,0,0,0,312,223,3322,4,0,4,0,0,11,11,11,,,,,,,,,,,,,1785.4161551000002,1786.4164899000002,1786.4000492,1791.2037261,1791.2037261,None,1787.40098716,None,"['num_3', 'num_1', 'num_2']","[2.034343500000432, 2.242869900000187, 2.4506498000000647]",1791.2037261,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,1,1,1,0,212,123,1313,4,0,4,0,0,12,12,12,,,,,,,,,,,,,1800.2280391999998,1801.2285869000002,1801.2118495,1806.0160308999998,1806.0160308999998,None,1802.21295706,None,"['num_2', 'num_1', 'num_2']","[0.8380610000003799, 1.0624461000006704, 1.2866177000005337]",1806.0160308999998,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
0,0,1,0,1,132,213,3113,4,0,4,0,0,13,13,13,,,,,,,,,,,,,1815.0398834000002,1816.0406029,1816.0246404000004,1820.8276352999997,1820.8276352999997,None,1817.0245916599997,None,"['num_1', 'num_3', 'num_2']","[1.218707699999868, 1.474623099999917, 1.7386692999998559]",1820.8276352999997,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,1,0,0,1,123,312,2223,4,0,4,0,0,14,14,14,,,,,,,,,,,,,1829.8351533999999,1830.8357412,1830.8190781999997,1835.6234619000002,1835.6234619000002,None,1831.8197400600002,1834.6387313,"['num_1', 'num_2', 'num_3']","[0.8787241999998514, 1.094711699999607, 1.286588999999367]",1835.6234619000002,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,1,0,0,1,121,213,2311,4,0,4,0,0,15,15,15,,,,,,,,,,,,,1844.6135046000004,1845.6144410000002,1845.6144410000002,1850.4182138,1850.4182138,None,1846.6151221600003,1849.4343105000003,"['num_1', 'num_2', 'num_1']","[1.548482100000001, 1.7881616000004215, 1.9962752000001274]",1850.4182138,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
0,1,1,0,0,132,313,1332,4,0,4,0,0,16,16,16,,,,,,,,,,,,,1859.4086315,1860.4095977000002,1860.4095977000002,1865.2131001000002,1865.2131001000002,None,1861.4104704599995,None,"['num_1', 'num_3', 'num_2']","[1.0251678000004176, 1.2333100000005288, 1.4411379000002853]",1865.2131001000002,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
0,0,1,1,0,123,232,1211,4,0,4,0,0,17,17,17,,,,,,,,,,,,,1874.2376565999998,1875.2379798999996,1875.2212089,1880.0252710999998,1880.0252710999998,None,1876.2222431600003,None,"['num_1', 'num_2', 'num_3']","[0.813079700000344, 1.012957500000084, 1.1968348999998852]",1880.0252710999998,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,0,0,1,0,231,313,3121,4,0,4,0,0,18,18,18,,,,,,,,,,,,,1889.0157744000003,1890.0172985000004,1890.0172985000004,1894.8205444,1894.8205444,None,1891.0177941599995,None,"['num_2', 'num_3', 'num_1']","[0.849426400000084, 1.0580103000002055, 1.2334669000001668]",1894.8205444,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,0,1,1,0,131,213,2331,4,0,4,0,0,19,19,19,,,,,,,,,,,,,1903.7941785999997,1904.7956964999998,1904.7956964999998,1909.5988605999996,1909.5988605999996,None,1905.7959269599996,None,"['num_1', 'num_3', 'num_1']","[0.823216599999796, 1.087304700000459, 1.3513442000003124]",1909.5988605999996,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
0,0,1,0,1,232,123,3222,4,0,4,0,0,20,20,20,,,,,,,,,,,,,1918.6062969999998,1919.6069598,1919.6069598,1924.4105244999996,1924.3942105,1917.6224078999999,1920.5914810599998,1923.4097882,"['num_2', 'num_3', 'num_2']","[2.3960252999995646, 2.611935799999628, 2.803945599999679]",1924.3942105,1917.6224078999999,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
0,1,0,1,0,313,232,1123,4,0,4,0,0,21,21,21,,,,,,,,,,,,,1933.4185683,1934.4185607000004,1934.4021613999998,1939.2058571000002,1939.2058571000002,1932.4189062,1935.4029822599996,1938.2219157000004,"['num_3', 'num_1', 'num_3']","[0.8882393000003503, 1.1042744999995193, 1.3042303000001993]",1939.2058571000002,1932.4189062,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
0,0,0,1,1,322,231,3121,4,0,4,0,0,22,22,22,,,,,,,,,,,,,1948.2303895999999,1949.2304366000003,1949.2145268,1954.0179360999996,1954.0179360999996,None,1950.2152968600003,None,"['num_3', 'num_2', 'num_2']","[1.028338099999928, 1.276025699999991, 1.5003727999992407]",1954.0179360999996,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,0,1,1,1,132,313,2332,4,0,4,0,0,23,23,23,,,,,,,,,,,,,1963.0085235000001,1964.0095679,1964.0095679,1968.8128552000003,1968.8128552000003,None,1965.0100801600001,None,"['num_1', 'num_3', 'num_2']","[0.9929769999998825, 1.2090457999993305, 1.4098013999991963]",1968.8128552000003,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,1,0,1,0,122,313,3311,4,0,4,0,0,24,24,24,,,,,,,,,,,,,1977.8368434999998,1978.8378199000003,1978.8215452,1983.6249947000001,1983.6249947000001,None,1979.8220903599995,None,"['num_1', 'num_2', 'num_2']","[2.293194599999879, 2.573219799999606, 2.7891836999997395]",1983.6249947000001,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,0,1,1,1,221,333,3131,4,0,4,0,0,25,25,25,,,,,,,,,,,,,1992.6323226,1993.6331966000002,1993.6161895999999,1998.4203289000002,1998.4037365,None,1994.60061306,1997.4192982999998,"['num_2', 'num_2', 'num_1']","[1.3862293000001955, 1.6104788000002372, 1.818583100000069]",1998.4037365,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,1,0,0,0,113,232,3132,4,0,4,0,0,26,26,26,,,,,,,,,,,,,2007.4276742999996,2008.4283369999998,2008.4116823999998,2013.2160301,2013.2160301,None,2009.4123777599998,2012.2313718999999,"['num_1', 'num_1', 'num_3']","[0.9100376000005781, 1.1821208999999726, 1.422110700000303]",2013.2160301,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,1,0,0,1,323,131,3323,4,0,4,0,0,27,27,27,,,,,,,,,,,,,2022.2226653000002,2023.2239578000003,2023.2239578000003,2028.0273687000004,2028.0105074999997,None,2024.2246119599995,None,"['num_3', 'num_2', 'num_3']","[0.6598654999997962, 0.9070877999993172, 1.115128299999924]",2028.0105074999997,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
0,0,0,0,1,223,331,3113,4,0,4,0,0,28,28,28,,,,,,,,,,,,,2037.0346893,2038.0352684000004,2038.0183487,2042.8227295000002,2042.8227295000002,None,2039.0196581600003,None,"['num_2', 'num_2', 'num_3']","[0.6559729000000516, 0.8795497999999498, 1.0875895999997738]",2042.8227295000002,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
0,0,0,0,0,231,312,1212,4,0,4,0,0,29,29,29,,,,,,,,,,,,,2051.8126127,2052.8138862,2052.8138862,2057.6177867,2057.6177867,None,2053.8147576599995,None,"['num_2', 'num_3', 'num_1']","[1.4845047999997405, 1.708377500000097, 2.012275000000045]",2057.6177867,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
0,0,1,0,0,323,131,1223,4,0,4,0,0,30,30,30,,,,,,,,,,,,,2066.6084486000004,2067.6100411,2067.6100411,2072.4130121000003,2072.4130121000003,None,2068.6104990599997,2071.4287568000004,"['num_3', 'num_2', 'num_3']","[0.9051415000003544, 1.1370531000002302, 1.3290274999999383]",2072.4130121000003,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,0,1,1,0,221,313,3232,4,0,4,0,0,31,31,31,,,,,,,,,,,,,2081.4201234999996,2082.4213087000003,2082.4213087000003,2087.2250193000004,2087.2250193000004,None,2083.42179426,None,"['num_2', 'num_2', 'num_1']","[0.7972768999998152, 1.0050920000003316, 1.1972359000001234]",2087.2250193000004,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,1,1,0,1,121,232,2321,5,0,5,0,0,0,0,0,,,,,,,2128.8584822,None,space,1.8190628000002107,2128.8584822,None,2131.7107146000003,2132.7112887999997,2132.6947827,2137.4993615999997,2137.4993615999997,None,2133.69541236,None,"['num_1', 'num_2', 'num_1']","[0.5467529999996259, 0.7546148999999787, 0.9308936999996149]",2137.4993615999997,None,2095.232894,None,space,23.597282599999744,2095.232894,None,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,1,1,1,1,132,321,3313,5,0,5,0,0,1,1,1,,,,,,,,,,,,,2146.4895422000004,2147.4900378999996,2147.4900378999996,2152.2937435,2152.2937435,None,2148.4907334600002,None,"['num_1', 'num_3', 'num_2']","[0.600356500000089, 0.7762197000001834, 0.968539200000123]",2152.2937435,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
0,0,1,0,1,332,111,2233,5,0,5,0,0,2,2,2,,,,,,,,,,,,,2161.300987,2162.3021700000004,2162.3021700000004,2167.1059680000003,2167.0889405000003,None,2163.30292586,None,"['num_3', 'num_3', 'num_2']","[0.7094343999997363, 1.0373600000002625, 1.3970006999998077]",2167.0889405000003,None,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
0,0,0,1,1,232,313,3221,5,0,5,0,0,3,3,3,,,,,,,,,,,,,2176.079926,2177.0807268000003,2177.0807268000003,2181.8843539000004,2181.8843539000004,2175.0962047,2178.0811253599995,None,"['num_2', 'num_3', 'num_2']","[0.9137277999998332, 1.1536828999996942, 1.3858362000000852]",2181.8843539000004,2175.0962047,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,1,1,1,1,213,322,2233,5,0,5,0,0,4,4,4,,,,,,,,,,,,,2190.9083691,2191.9110908,2191.8926088000003,2196.6959699000004,2196.6792093999998,2189.9085032999997,2192.89287746,None,"['num_2', 'num_1', 'num_3']","[0.830968500000381, 1.1347861000003832, 1.4148777000000337]",2196.6792093999998,2189.9085032999997,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
0,0,0,0,0,323,232,1212,5,0,5,0,0,5,5,5,,,,,,,,,,,,,2205.6875561,2206.6880896,2206.670818,2211.4745583,2211.4745583,2204.7042958999996,2207.6719192600003,None,"['num_3', 'num_2', 'num_3']","[0.9476431000002776, 1.3636278000003585, 1.7315834000000905]",2211.4745583,2204.7042958999996,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
0,1,0,1,0,121,313,1222,5,0,5,0,0,6,6,6,,,,,,,,,,,,,2220.4987069000003,2221.4995729999996,2221.4827121000003,2226.2867628,2226.2703134,2219.4996356999995,2222.48361336,None,"['num_1', 'num_2', 'num_1']","[0.9918053000001237, 1.1998125000000073, 1.3839035000000877]",2226.2703134,2219.4996356999995,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
0,1,1,1,0,123,212,2223,5,0,5,0,0,7,7,7,,,,,,,,,,,,,2235.2604057000003,2236.2617446,2236.2617446,2241.0651083,2241.0651083,2234.2949777999997,2237.2620150599996,2240.0808062,"['num_1', 'num_2', 'num_3']","[0.8772269000000961, 1.0924551999996766, 1.2927719999997862]",2241.0651083,2234.2949777999997,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,0,0,1,0,113,222,2123,5,0,5,0,0,8,8,8,,,,,,,,,,,,,2250.089536,2251.0897418,2251.0727997,2255.8770676999998,2255.8770676999998,2249.0895906,2252.0737642599997,2254.8934360999997,"['num_1', 'num_1', 'num_3']","[0.8083056000004945, 1.1046556000001146, 1.3928603000003932]",2255.8770676999998,2249.0895906,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,1,1,0,1,313,121,3321,5,0,5,0,0,9,9,9,,,,,,,,,,,,,2264.8847135,2265.8853826,2265.8682612,2270.6723213,2270.6723213,2263.9021018,2266.86922746,None,"['num_3', 'num_1', 'num_3']","[0.6618320000006861, 0.8776406000006318, 1.0857710000000225]",2270.6723213,2263.9021018,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
0,1,0,0,0,123,312,3211,5,0,5,0,0,10,10,10,,,,,,,,,,,,,2279.6795518000004,2280.6808419000004,2280.6808419000004,2285.4841476999995,2285.4672315000003,2278.697084,2281.68097426,None,"['num_1', 'num_2', 'num_3']","[0.7709315999991304, 0.986622499999612, 1.1866138999994291]",2285.4672315000003,2278.697084,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,0,0,0,0,313,222,1332,5,0,5,0,0,11,11,11,,,,,,,,,,,,,2294.4916033000004,2295.4924757000003,2295.4753312999997,2300.2792662999996,2300.2792662999996,2293.4918521000004,2296.4760636599995,None,"['num_1', 'num_2', 'num_1']","[0.9986194000002797, 1.2546941000000515, 1.4944379999997182]",2300.2792662999996,2293.4918521000004,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
0,0,0,0,0,313,121,1323,5,0,5,0,0,12,12,12,,,,,,,,,,,,,2309.2698605,2310.2705542,2310.2705542,2315.0747003,2315.0747003,2308.3052838999997,2311.2716183599996,2314.0903592,"['num_3', 'num_1', 'num_3']","[0.6350015999996685, 0.9318106000000625, 1.1712766999999076]",2315.0747003,2308.3052838999997,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,1,1,0,1,131,323,3222,5,0,5,0,0,13,13,13,,,,,,,,,,,,,2324.0814960000002,2325.0823932,2325.0823932,2329.8863783,2329.8701138,2323.0993179,2326.08336906,2328.9023148,"['num_1', 'num_3', 'num_1']","[0.4960769999997865, 0.7517844999993031, 1.0156073999996806]",2329.8701138,2323.0993179,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,0,0,1,0,232,323,2122,5,0,5,0,0,14,14,14,,,,,,,,,,,,,2338.8605985,2339.8612066,2339.8612066,2344.6650351000003,2344.6650351000003,2337.8953349,2340.86197826,2343.6811623999997,"['num_2', 'num_3', 'num_2']","[1.1408946000001379, 1.6049089999996795, 2.148770499999955]",2344.6650351000003,2337.8953349,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
0,0,0,0,1,121,312,2312,5,0,5,0,0,15,15,15,,,,,,,,,,,,,2353.6721163999996,2354.6733054,2354.6733054,2359.4766090999997,2359.4601834,2352.6891638,2355.67352906,2358.492957,"['num_1', 'num_2', 'num_1']","[0.8100157999997464, 1.0817690000003495, 1.2979810999995607]",2359.4601834,2352.6891638,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
0,1,0,1,0,121,313,3323,5,0,5,0,0,16,16,16,,,,,,,,,,,,,2368.4675012000002,2369.4681126,2369.4514262,2374.2553467000002,2374.2553467000002,2367.4852096,2370.45275176,2373.2712337999997,"['num_1', 'num_2', 'num_1']","[1.2787186000005022, 1.5184619000001476, 1.7344334999997955]",2374.2553467000002,2367.4852096,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,0,1,0,1,123,212,2231,5,0,5,0,0,17,17,17,,,,,,,,,,,,,2383.2798205000004,2384.2802183,2384.2635718999995,2389.0670099000004,2389.0670099000004,2382.2797646000004,2385.2639605599998,None,"['num_1', 'num_2', 'num_3']","[0.5229845000003479, 0.8827810000002501, 1.235361300000477]",2389.0670099000004,2382.2797646000004,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,0,0,1,1,212,121,3133,5,0,5,0,0,18,18,18,,,,,,,,,,,,,2398.0745758999997,2399.0752503999997,2399.0752503999997,2403.8794279,2403.8794279,2397.0923736,2400.07683646,None,"['num_2', 'num_1', 'num_2']","[0.6384143999994194, 1.0065486999992572, 1.3347788999999466]",2403.8794279,2397.0923736,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
0,1,1,0,1,211,323,1321,5,0,5,0,0,19,19,19,,,,,,,,,,,,,2412.9032841000003,2413.9039152,2413.8871490999995,2418.6910261,2418.6740415,2411.9039704,2414.88790056,None,"['num_2', 'num_1', 'num_1']","[1.8680578999992576, 2.076137799999742, 2.260332899999412]",2418.6740415,2411.9039704,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,0,1,1,0,132,313,3212,5,0,5,0,0,20,20,20,,,,,,,,,,,,,2427.6985447,2428.698489,2428.6819941,2433.4860488,2433.4694978,2426.6994014999996,2429.68383866,2432.5022119,"['num_1', 'num_3', 'num_2']","[0.456440200000543, 0.6725255999999717, 0.8805096000005506]",2433.4694978,2426.6994014999996,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
1,0,1,1,0,323,211,1312,5,0,5,0,0,21,21,21,,,,,,,,,,,,,2442.4772303000004,2443.4776755999997,2443.4776755999997,2448.2814913999996,2448.2814913999996,2441.4933611,2444.47816056,None,"['num_3', 'num_2', 'num_2']","[2.980888899999627, 3.3646632999998474, 3.6609068999996452]",2448.2814913999996,2441.4933611,,,,,,,,,,,,,1,001,2022_Apr_23_1501,expDesign_,2021.2.3,59.730448432089,
